Medicine_ID,Counterfeit_Weight,DistArea_ID,Active_Since,Medicine_MRP,Medicine_Type,SidEffect_Level,Availability_rating,Area_Type,Area_City_Type,Area_dist_level,Counterfeit_Sales
WOX94,15.45,Area010,1996,207.21099999999998,Antiseptics,mild,0.027719325,MidTownResidential,Tier 3,Unknown,505.82199999999995
AEL80,21.5,Area017,2005,198.0898,Antiseptics,mild,0.113477461,DownTown,Tier 2,Unknown,2358.0776
WCQ91,13.6,Area049,1997,186.6396,Antibiotics,critical,0.119492562,DownTown,Tier 1,Medium,1508.5168
DJA22,13.1,Area013,1985,136.2704,Hreplacements,critical,0.10657779,DownTown,Tier 3,High,1990.556
CKE54,21.3,Area010,1996,56.7744,Antibiotics,critical,0.013000000000000001,MidTownResidential,Tier 3,Unknown,158.2744
RVF12,,Area027,1983,177.4184,Antacids,mild,0.034618297,CityLimits,Tier 3,Medium,2589.776
ZLP33,19.65,Area018,2007,204.3162,Tranquilizers,mild,0.043619301,Industrial,Tier 3,Medium,2999.243
VOR91,21.0,Area018,2007,65.393,Antibiotics,mild,0.066439522,Industrial,Tier 3,Medium,1131.674
SFC11,17.5,Area017,2005,85.2696,Analgesics,mild,0.046568871,DownTown,Tier 2,Unknown,2275.5184
TRZ29,17.65,Area018,2007,175.7842,Antimalarial,mild,0.045671446,Industrial,Tier 3,Medium,1605.0578
GPT28,7.225,Area010,1996,55.8086,Antipyretics,critical,0.17446653399999998,MidTownResidential,Tier 3,Unknown,291.4344
QPF16,,Area027,1983,169.2604,Mstablizers,mild,0.18836233300000002,CityLimits,Tier 3,Medium,4549.8912
JUP10,7.725,Area017,2005,143.3626,Stimulants,mild,0.076532672,DownTown,Tier 2,Unknown,1555.7886
GNX16,13.6,Area013,1985,103.2804,Antifungal,critical,0.077565202,DownTown,Tier 3,High,2042.4884
QQR55,8.8,Area035,2002,185.5028,Tranquilizers,mild,0.049228067,DownTown,Tier 2,Small,4540.57
IHP15,,Area019,1983,156.276,Tranquilizers,mild,0.057607722,MidTownResidential,Tier 1,Small,698.904
JES11,14.4,Area013,1985,200.153,MuscleRelaxants,mild,0.025089478999999998,DownTown,Tier 3,High,3528.554
VHM53,21.5,Area010,1996,103.9462,Antiseptics,mild,0.137261614,MidTownResidential,Tier 3,Unknown,390.6386
WOT11,19.9,Area046,1995,162.4366,Hreplacements,mild,0.028769693,DownTown,Tier 1,Small,1926.6392
XRN69,,Area027,1983,141.0942,Antimalarial,critical,0.10863506099999999,CityLimits,Tier 3,Medium,3160.3666
ZQK44,7.72,Area013,1985,189.0002,Antipyretics,mild,0.066426165,DownTown,Tier 3,High,4590.505
CYJ45,20.9,Area017,2005,162.0024,Tranquilizers,mild,0.038429614,DownTown,Tier 2,Unknown,2997.2456
OCC17,13.1,Area045,2000,127.9492,Tranquilizers,mild,0.021578539,DownTown,Tier 2,Unknown,1271.492
OGH10,7.91,Area018,2007,198.7898,Hreplacements,critical,0.042129907,Industrial,Tier 3,Medium,4790.245
BAG13,7.28,Area013,1985,65.6614,Statins,mild,0.08849508800000001,DownTown,Tier 3,High,610.3526
VGE44,11.1,Area013,1985,55.606,Analgesics,mild,0.026830218,DownTown,Tier 3,High,1417.9679999999998
ROJ11,12.9,Area018,2007,152.3154,Analgesics,mild,0.054112694,Industrial,Tier 3,Medium,963.8924
UFE10,18.3,Area017,2005,256.8434,OralContraceptives,mild,0.133060274,DownTown,Tier 2,Unknown,4583.1812
JFX10,18.4,Area010,1996,152.1838,Cardiac,critical,0.091347922,MidTownResidential,Tier 3,Unknown,393.9676
LSK61,,Area027,1983,178.0132,Cardiac,mild,0.15395631,CityLimits,Tier 3,Medium,4002.6036
EBO11,11.95,Area046,1995,174.4526,MuscleRelaxants,mild,0.061686689,DownTown,Tier 1,Small,1921.9786
DZM40,,Area027,1983,200.7846,OralContraceptives,critical,0.088676339,CityLimits,Tier 3,Medium,8902.8916
VMA61,,Area019,1983,129.2098,Hreplacements,critical,0.140599399,MidTownResidential,Tier 1,Small,233.5098
VFT71,21.4,Area018,2007,119.2228,Antipyretics,mild,0.087931201,Industrial,Tier 3,Medium,1218.228
PAO84,12.95,Area045,2000,121.88600000000001,Antiviral,mild,0.046926852000000005,DownTown,Tier 2,Unknown,3508.58
VWN65,14.6,Area010,1996,130.2124,Mstablizers,mild,0.048607579000000005,MidTownResidential,Tier 3,Unknown,231.5124
WEP87,22.15,Area018,2007,125.4808,Antimalarial,mild,0.013000000000000001,Industrial,Tier 3,Medium,1167.6272
MEF73,,Area019,1983,65.0298,Antipyretics,mild,0.317737387,MidTownResidential,Tier 1,Small,220.8596
AAJ32,9.4,Area017,2005,224.0902,Antibiotics,mild,0.141760294,DownTown,Tier 2,Unknown,6059.9256
XVT88,10.6,Area010,1996,256.7802,Antiseptics,mild,0.08775374300000001,MidTownResidential,Tier 3,Unknown,1095.7208
MGD92,20.4,Area018,2007,221.1586,Antibiotics,mild,0.051720852000000005,Industrial,Tier 3,Medium,6444.758000000001
WAQ97,6.625,Area018,2007,63.3298,Antipyretics,critical,0.152244918,Industrial,Tier 3,Medium,490.5086
DZI47,21.05,Area018,2007,198.3872,Antibiotics,mild,0.025499004,Industrial,Tier 3,Medium,2571.1336
AFS55,7.475,Area018,2007,105.5752,Antimalarial,critical,0.19280696100000003,Industrial,Tier 3,Medium,1647.0032
WAQ97,6.625,Area010,1996,65.8298,Antipyretics,critical,0.24512188,MidTownResidential,Tier 3,Unknown,166.9298
VPA11,22.05,Area049,1997,250.588,Antiviral,critical,0.14253868,DownTown,Tier 1,Medium,2509.88
MDI34,7.935,Area010,1996,50.1506,OralContraceptives,critical,0.090145553,MidTownResidential,Tier 3,Unknown,188.9012
JUP10,7.725,Area035,2002,142.5626,Stimulants,mild,0.07616338,DownTown,Tier 2,Small,2211.6016
PKY91,18.65,Area035,2002,84.8038,OralContraceptives,mild,0.027689006000000002,DownTown,Tier 2,Small,852.038
ZTE88,20.3,Area013,1985,117.9622,Hreplacements,mild,0.140983545,DownTown,Tier 3,High,1383.3464
CLK14,19.9,Area013,1985,59.1376,Antimalarial,critical,0.18433418,DownTown,Tier 3,High,400.6256
SAC31,9.27,Area046,1995,184.3422,Analgesics,mild,0.047452949,DownTown,Tier 1,Small,2699.633
KFT87,10.495,Area010,1996,111.3016,Antibiotics,critical,0.21771303600000003,MidTownResidential,Tier 3,Unknown,315.4032
PAN11,11.8,Area035,2002,129.5098,OralContraceptives,mild,0.084244438,DownTown,Tier 2,Small,1438.6078
WGW41,21.0,Area017,2005,185.437,Hreplacements,mild,0.080314073,DownTown,Tier 2,Unknown,2935.992
PZS93,18.9,Area017,2005,106.141,Hreplacements,critical,0.052443715,DownTown,Tier 2,Unknown,1754.1970000000001
JJF18,5.915,Area013,1985,241.63,Cardiac,critical,0.114747034,DownTown,Tier 3,High,4773.6
CGQ37,,Area027,1983,195.0924,Cardiac,critical,0.024937182999999998,CityLimits,Tier 3,Medium,4555.2176
XIS12,20.05,Area013,1985,107.9042,Antipyretics,mild,0.036820082000000004,DownTown,Tier 3,High,1601.0629999999999
RKU85,11.9,Area010,1996,242.7642,Antipyretics,mild,0.108064731,MidTownResidential,Tier 3,Unknown,810.0926
LAP14,10.195,Area049,1997,219.1296,Mstablizers,critical,0.052101813,DownTown,Tier 1,Medium,5513.9696
FZC14,19.65,Area017,2005,235.7746,Antiseptics,mild,0.027103354,DownTown,Tier 2,Unknown,1459.2476
GDN13,,Area019,1983,102.7462,Mstablizers,mild,0.037387984,MidTownResidential,Tier 1,Small,298.0924
GMM11,12.3,Area035,2002,250.7512,Antibiotics,critical,0.070047756,DownTown,Tier 2,Small,7141.1848
PTZ82,8.01,Area017,2005,76.9142,Mstablizers,critical,0.042727657,DownTown,Tier 2,Unknown,1233.5414
CHQ39,13.8,Area017,2005,182.5448,Antiseptics,mild,0.11702738,DownTown,Tier 2,Unknown,1987.8928
KED13,11.8,Area046,1995,181.6106,Antiseptics,mild,0.04027641,DownTown,Tier 1,Small,3706.3226
RCF13,19.9,Area018,2007,254.3802,OralContraceptives,mild,0.05245492400000001,Industrial,Tier 3,Medium,3306.8426
UKE70,21.9,Area018,2007,84.7696,Antiseptics,mild,0.084282168,Industrial,Tier 3,Medium,336.7088
VFV14,11.95,Area046,1995,242.6668,Hreplacements,critical,0.09813595300000001,DownTown,Tier 1,Small,3798.8688
OJS40,14.4,Area046,1995,127.6782,Antipyretics,mild,0.033870744,DownTown,Tier 1,Small,1900.6729999999998
HMA13,11.695,Area045,2000,125.0176,Mstablizers,mild,0.043219852,DownTown,Tier 2,Unknown,2861.4224
HAY13,20.4,Area010,1996,182.1422,Antiseptics,mild,0.309713665,MidTownResidential,Tier 3,Unknown,1147.6532
MGD92,,Area027,1983,221.8586,Antibiotics,mild,0.051377013,CityLimits,Tier 3,Medium,4545.2306
UMC12,10.995,Area013,1985,195.6898,Antibiotics,mild,0.142889831,DownTown,Tier 3,High,3667.7062
GLJ63,17.4,Area018,2007,107.441,Antibiotics,critical,0.038050746,Industrial,Tier 3,Medium,1561.115
JWE14,21.65,Area035,2002,89.4328,Antiseptics,mild,0.034322438999999996,DownTown,Tier 2,Small,1348.7248
TWM83,19.55,Area013,1985,136.2046,Hreplacements,mild,0.08813235300000001,DownTown,Tier 3,High,2478.5874
OZE92,,Area027,1983,103.3804,Cardiac,mild,0.090790204,CityLimits,Tier 3,Medium,3053.1728
MGU75,9.51,Area049,1997,160.2392,Statins,mild,0.023781157999999997,DownTown,Tier 1,Medium,2051.8096
KQY98,10.6,Area010,1996,205.3136,Mstablizers,mild,0.06074013,MidTownResidential,Tier 3,Unknown,307.4136
BAE68,5.89,Area013,1985,123.586,Analgesics,mild,0.08372165599999999,DownTown,Tier 3,High,1584.418
ECE94,,Area027,1983,258.346,OralContraceptives,mild,0.143544568,CityLimits,Tier 3,Medium,7996.071999999999
RKU85,11.9,Area049,1997,242.2642,Antipyretics,mild,0.069884225,DownTown,Tier 1,Medium,3133.7346
WEE24,15.15,Area049,1997,175.22099999999998,OralContraceptives,critical,0.038936747,DownTown,Tier 1,Medium,2722.9359999999997
NJD55,,Area019,1983,161.3708,Tranquilizers,mild,0.050829469,MidTownResidential,Tier 1,Small,564.4124
GCD72,,Area027,1983,54.677,Analgesics,mild,0.066113721,CityLimits,Tier 3,Medium,1324.756
DAZ24,19.15,Area013,1985,135.202,Hreplacements,mild,0.05742649,DownTown,Tier 3,High,2010.53
FQP55,9.51,Area013,1985,97.6198,Antipyretics,mild,0.057888397,DownTown,Tier 3,High,723.5386
MGD92,20.4,Area046,1995,219.5586,Antibiotics,mild,0.05156376,DownTown,Tier 1,Small,3278.8790000000004
FDG14,8.16,Area017,2005,241.50099999999998,Antiseptics,mild,0.04974399,DownTown,Tier 2,Unknown,6314.927
USQ94,15.65,Area046,1995,122.8228,Tranquilizers,mild,0.030038777000000003,DownTown,Tier 1,Small,2102.4104
BMM62,,Area027,1983,250.4564,Hreplacements,mild,0.051340116,CityLimits,Tier 3,Medium,7263.691999999999
OOY30,6.8,Area017,2005,110.3016,MuscleRelaxants,mild,0.060364617,DownTown,Tier 2,Unknown,821.4112
PQM14,,Area027,1983,234.1088,Antibiotics,critical,0.069713056,CityLimits,Tier 3,Medium,5705.72
ZRM95,8.705,Area018,2007,216.9296,Antipyretics,mild,0.172843921,Industrial,Tier 3,Medium,3228.9440000000004
FDZ11,9.02,Area018,2007,128.0466,Antibiotics,critical,0.013000000000000001,Industrial,Tier 3,Medium,1409.3126
KRS13,7.915,Area013,1985,258.9408,Cardiac,critical,0.104895319,DownTown,Tier 3,High,3617.7712
YMG27,12.95,Area013,1985,49.4164,Statins,mild,0.032356132,DownTown,Tier 3,High,421.9312
STQ49,6.93,Area035,2002,116.4306,Antimalarial,critical,0.037536636,DownTown,Tier 2,Small,2203.612
ZJZ12,8.22,Area017,2005,74.5852,Antipyretics,mild,0.051671588,DownTown,Tier 2,Unknown,551.0964
SCK30,,Area027,1983,187.3054,Antiseptics,mild,0.04400078,CityLimits,Tier 3,Medium,2214.2648
RCA58,22.0,Area017,2005,188.1028,Antipyretics,mild,0.05607908,DownTown,Tier 2,Unknown,1352.7196
RZP72,19.05,Area010,1996,195.72400000000002,Mstablizers,critical,0.125985849,MidTownResidential,Tier 3,Unknown,858.696
FQX92,11.1,Area013,1985,124.3492,Tranquilizers,mild,0.037363026,DownTown,Tier 3,High,2198.2856
DIX98,16.5,Area013,1985,126.6492,Tranquilizers,mild,0.10998132,DownTown,Tier 3,High,2661.6824
KJO51,,Area027,1983,217.8638,Antifungal,mild,0.135242847,CityLimits,Tier 3,Medium,4668.4036
BDC33,19.15,Area017,2005,104.0436,Antacids,mild,0.160255604,DownTown,Tier 2,Unknown,1814.7848
BCT83,13.6,Area045,2000,81.638,Mstablizers,mild,0.022429612,DownTown,Tier 2,Unknown,1211.57
YYX14,,Area027,1983,99.2514,Antipyretics,critical,0.04274207,CityLimits,Tier 3,Medium,3566.5046
IYX45,19.0,Area045,2000,58.4034,Antibiotics,critical,0.029630302999999997,DownTown,Tier 2,Unknown,647.6374
JIV77,18.15,Area046,1995,157.776,Hreplacements,mild,0.152417654,DownTown,Tier 1,Small,3042.52
MXD18,16.4,Area046,1995,253.0512,Antimalarial,mild,0.065339069,DownTown,Tier 1,Small,4232.9704
MLD88,9.56,Area018,2007,135.373,Analgesics,critical,0.045573725,Industrial,Tier 3,Medium,1098.384
GAA13,,Area027,1983,188.537,Antiseptics,mild,0.14229931,CityLimits,Tier 3,Medium,8052.665
EVE11,6.395,Area045,2000,151.9838,Hreplacements,critical,0.14276630099999998,DownTown,Tier 2,Unknown,3344.1274
SDZ43,10.495,Area045,2000,55.5744,Mstablizers,mild,0.114500374,DownTown,Tier 2,Unknown,792.1160000000001
CYP90,22.0,Area017,2005,167.3288,Mstablizers,mild,0.034552357,DownTown,Tier 2,Unknown,3098.4472
FPV84,11.4,Area013,1985,61.2008,Cardiac,mild,0.045075379000000006,DownTown,Tier 3,High,467.2056
OOB26,8.945,Area046,1995,52.1112,Hreplacements,critical,0.013000000000000001,DownTown,Tier 1,Small,1007.8352
DWE31,,Area027,1983,273.9594,Antacids,critical,0.076554289,CityLimits,Tier 3,Medium,3514.5722
VZK61,16.9,Area049,1997,252.6854,Antipyretics,mild,0.058055587,DownTown,Tier 1,Medium,2529.854
WWF98,19.15,Area035,2002,132.0072,Hreplacements,mild,0.065166995,DownTown,Tier 2,Small,2930.6656
LKT15,22.15,Area035,2002,188.666,Mstablizers,mild,0.045442388,DownTown,Tier 2,Small,4786.916
PPX12,,Area027,1983,187.1712,OralContraceptives,critical,0.048853059000000004,CityLimits,Tier 3,Medium,3804.1952
KAE47,19.05,Area010,1996,150.5838,Antibiotics,critical,0.062634572,MidTownResidential,Tier 3,Unknown,393.9676
NDK33,18.8,Area049,1997,151.918,Antimalarial,mild,0.029760075,DownTown,Tier 1,Medium,2210.27
TEP90,,Area027,1983,72.6878,OralContraceptives,mild,0.155436015,CityLimits,Tier 3,Medium,1627.695
MII51,,Area027,1983,104.8462,Hreplacements,mild,0.054718456,CityLimits,Tier 3,Medium,2981.9322
OJT30,20.55,Area013,1985,64.9956,Antipyretics,mild,0.114689151,DownTown,Tier 3,High,276.7868
MII51,7.975,Area049,1997,103.5462,Hreplacements,mild,0.054986639000000004,DownTown,Tier 1,Medium,1593.7392
TIG24,7.89,Area018,2007,94.2908,Antibiotics,mild,0.11902747400000001,Industrial,Tier 3,Medium,1539.1436
VXI12,9.05,Area045,2000,105.9436,Mstablizers,mild,0.056326510999999996,DownTown,Tier 2,Unknown,1247.5232
VOR91,21.0,Area045,2000,67.093,Antibiotics,mild,0.066330653,DownTown,Tier 2,Unknown,961.895
OEQ12,16.3,Area017,2005,53.9744,Hreplacements,mild,0.07172513400000001,DownTown,Tier 2,Unknown,520.4696
USU11,9.9,Area045,2000,124.6176,Antiseptics,mild,0.103374342,DownTown,Tier 2,Unknown,2059.7992
EWF71,,Area019,1983,190.7002,Antibiotics,mild,0.083660449,MidTownResidential,Tier 1,Small,829.4008
BUQ68,9.69,Area010,1996,173.1868,Antiseptics,mild,0.21468772,MidTownResidential,Tier 3,Unknown,440.5736
ERM22,7.22,Area013,1985,60.6692,Analgesics,critical,0.032184026,DownTown,Tier 3,High,704.2304
ARR74,11.495,Area049,1997,159.3076,Hreplacements,mild,0.120564024,DownTown,Tier 1,Medium,1295.4608
BJE52,9.655,Area017,2005,156.7418,Cardiac,mild,0.201619537,DownTown,Tier 2,Unknown,3202.9778
EKB23,10.195,Area010,1996,187.33700000000002,Stimulants,mild,0.134180705,MidTownResidential,Tier 3,Unknown,289.437
YPR10,17.5,Area049,1997,110.77,Cardiac,mild,0.07612733299999999,DownTown,Tier 1,Medium,1710.92
LFR40,16.3,Area049,1997,151.1838,Tranquilizers,mild,0.057978225,DownTown,Tier 1,Medium,2360.7408
NZS82,21.0,Area049,1997,97.3198,Cardiac,mild,0.0780227,DownTown,Tier 1,Medium,810.7584
ZCZ64,,Area027,1983,92.0618,MuscleRelaxants,mild,0.033460284,CityLimits,Tier 3,Medium,2288.1686
FOD85,,Area019,1983,192.06599999999997,MuscleRelaxants,mild,0.066413906,MidTownResidential,Tier 1,Small,292.76599999999996
QUO93,,Area019,1983,130.3414,OralContraceptives,mild,0.022714595,MidTownResidential,Tier 1,Small,600.3656
OIX75,14.65,Area018,2007,103.7804,Mstablizers,mild,0.078215312,Industrial,Tier 3,Medium,1215.5648
CXZ12,16.55,Area045,2000,139.1968,Antiseptics,mild,0.074308889,DownTown,Tier 2,Unknown,2461.9424
MBW35,10.27,Area046,1995,63.0956,Antiseptics,mild,0.10601462,DownTown,Tier 1,Small,1150.3164
HMI11,8.065,Area049,1997,115.6306,OralContraceptives,critical,0.10039577,DownTown,Tier 1,Medium,949.2448
GCD72,16.8,Area018,2007,54.477,Analgesics,mild,0.066589594,Industrial,Tier 3,Medium,286.108
KFD15,22.65,Area010,1996,106.5094,Antibiotics,mild,0.143127365,MidTownResidential,Tier 3,Unknown,303.4188
OPV12,22.55,Area046,1995,192.6608,Antimalarial,mild,0.022998763,DownTown,Tier 1,Small,664.2824
AGR82,,Area027,1983,154.1128,Mstablizers,critical,0.03924324,CityLimits,Tier 3,Medium,4571.1968
RCA58,22.0,Area018,2007,187.5028,Antipyretics,mild,0.056011277000000005,Industrial,Tier 3,Medium,3477.9532
LYV84,7.355,Area046,1995,171.192,Antibiotics,mild,0.038408702,DownTown,Tier 1,Small,2509.88
CUY60,19.0,Area017,2005,176.2816,Hreplacements,mild,0.043108283,DownTown,Tier 2,Unknown,4475.3216
KIE51,9.48,Area010,1996,150.9154,Antiseptics,mild,0.03497698,MidTownResidential,Tier 3,Unknown,538.4462
XPL78,9.06,Area045,2000,109.07,Hreplacements,mild,0.07247260900000001,DownTown,Tier 2,Unknown,1411.31
KSE64,,Area027,1983,182.6422,Mstablizers,critical,0.037776026000000004,CityLimits,Tier 3,Medium,7872.899
MZW14,,Area019,1983,227.985,Antipyretics,mild,0.135832172,MidTownResidential,Tier 1,Small,545.77
PRU10,18.0,Area049,1997,191.2976,Antibiotics,critical,0.13264795699999998,DownTown,Tier 1,Medium,4278.2448
PZL14,10.4,Area017,2005,57.2718,Antiseptics,mild,0.09374705900000001,DownTown,Tier 2,Unknown,963.8924
FMJ26,17.05,Area017,2005,260.8382,Statins,mild,0.15439862599999998,DownTown,Tier 2,Unknown,2888.7202
NQG12,7.18,Area045,2000,158.7392,Antiseptics,mild,0.037937792000000005,DownTown,Tier 2,Unknown,2200.9488
MZW14,18.0,Area045,2000,226.685,Antipyretics,mild,0.083297175,DownTown,Tier 2,Unknown,3791.545
ALV12,6.49,Area017,2005,207.111,OralContraceptives,mild,0.055861968,DownTown,Tier 2,Unknown,3844.809
SSW11,20.4,Area049,1997,157.1418,Antibiotics,critical,0.038912378,DownTown,Tier 1,Medium,1878.7016
NCG56,21.9,Area018,2007,197.4556,Antibiotics,critical,0.061131556,Industrial,Tier 3,Medium,4806.89
PAO84,12.95,Area035,2002,122.486,Antiviral,mild,0.046851785,DownTown,Tier 2,Small,1131.674
LOS50,,Area019,1983,187.3712,Antiseptics,mild,0.306066133,MidTownResidential,Tier 1,Small,464.5424
IXV34,17.15,Area035,2002,106.7094,Cardiac,mild,0.013000000000000001,DownTown,Tier 2,Small,1350.7222
RMY66,13.15,Area035,2002,107.2726,Antipyretics,mild,0.14564549300000001,DownTown,Tier 2,Small,1287.4712
PJM18,19.55,Area046,1995,152.3154,Hreplacements,mild,0.067234197,DownTown,Tier 1,Small,2382.0464
DCB19,14.65,Area049,1997,238.9352,Antipyretics,mild,0.11567088199999999,DownTown,Tier 1,Medium,3548.528
DBL51,8.28,Area035,2002,91.9934,Cardiac,mild,0.054098016,DownTown,Tier 2,Small,931.934
TUT39,10.075,Area046,1995,52.2428,Antipyretics,mild,0.12291127199999999,DownTown,Tier 1,Small,1650.9979999999998
YRD11,13.95,Area013,1985,171.8578,Analgesics,mild,0.07583796799999999,DownTown,Tier 3,High,2519.867
PVE70,19.55,Area045,2000,175.0526,Antifungal,mild,0.013000000000000001,DownTown,Tier 2,Unknown,4717.6728
TBJ15,18.15,Area046,1995,54.2428,Hreplacements,critical,0.036154399,DownTown,Tier 1,Small,464.5424
COQ16,12.65,Area045,2000,112.2016,Hreplacements,critical,0.058073782000000004,DownTown,Tier 2,Unknown,2744.2416
EZH74,8.69,Area018,2007,261.6066,Antiseptics,mild,0.10616085300000001,Industrial,Tier 3,Medium,1117.0264
IXI10,7.24,Area010,1996,196.7556,Antacids,critical,0.062163320999999994,MidTownResidential,Tier 3,Unknown,676.2668
RVX39,,Area019,1983,63.9614,Antiseptics,mild,0.037992442,MidTownResidential,Tier 1,Small,278.7842
FHS14,10.07,Area013,1985,183.9422,Antibiotics,critical,0.013000000000000001,DownTown,Tier 3,High,630.3266
KEB73,11.8,Area045,2000,88.596,Antifungal,critical,0.079315023,DownTown,Tier 2,Unknown,2270.192
JES11,14.4,Area035,2002,199.153,MuscleRelaxants,mild,0.02509726,DownTown,Tier 2,Small,3338.801
KYZ66,7.43,Area045,2000,71.8536,Antipyretics,mild,0.089891526,DownTown,Tier 2,Unknown,909.2968
PAO84,,Area019,1983,121.88600000000001,Antiviral,mild,0.072281315,MidTownResidential,Tier 1,Small,452.55800000000005
GQT13,9.57,Area046,1995,161.1708,Hreplacements,critical,0.10255418599999999,DownTown,Tier 1,Small,2520.5328
JTL20,6.18,Area035,2002,63.4298,Mstablizers,critical,0.013000000000000001,DownTown,Tier 2,Small,921.947
FEG97,18.9,Area049,1997,99.6856,Antipyretics,mild,0.11036772199999999,DownTown,Tier 1,Medium,991.8560000000001
VQH10,16.3,Area045,2000,230.6456,Mstablizers,critical,0.0398952,DownTown,Tier 2,Unknown,2102.4104
COH93,16.65,Area018,2007,72.8168,OralContraceptives,mild,0.026869038999999997,Industrial,Tier 3,Medium,560.4176
CNP10,20.55,Area018,2007,205.111,Antimalarial,critical,0.040190917,Industrial,Tier 3,Medium,2273.521
OVZ29,15.1,Area035,2002,241.8984,Hreplacements,critical,0.069861638,DownTown,Tier 2,Small,7295.6504
JDM32,9.35,Area046,1995,269.3646,Antibiotics,critical,0.091400465,DownTown,Tier 1,Small,4493.2982
GMI62,17.15,Area010,1996,186.737,Antacids,mild,0.14989554,MidTownResidential,Tier 3,Unknown,642.311
VTP18,9.56,Area018,2007,126.3834,Statins,mild,0.047544435,Industrial,Tier 3,Medium,1380.0174
XNT10,,Area027,1983,131.244,Antipyretics,critical,0.08062443799999999,CityLimits,Tier 3,Medium,1191.596
DMG17,12.4,Area018,2007,175.8526,Antibiotics,critical,0.013000000000000001,Industrial,Tier 3,Medium,2086.4312
HAW38,7.685,Area045,2000,43.5874,Hreplacements,critical,0.136961415,DownTown,Tier 2,Unknown,254.1496
NTP61,10.61,Area046,1995,72.45100000000001,OralContraceptives,mild,0.050955094000000006,DownTown,Tier 1,Small,1314.769
UXH58,12.6,Area018,2007,202.3478,Antiseptics,mild,0.079952965,Industrial,Tier 3,Medium,3212.9648
DAM28,10.995,Area017,2005,237.2404,Mstablizers,critical,0.14200886599999998,DownTown,Tier 2,Unknown,2813.4848
JSD91,,Area019,1983,167.8262,Antibiotics,mild,0.038527993999999996,MidTownResidential,Tier 1,Small,590.3786
UNI81,20.0,Area018,2007,95.6566,Antipyretics,mild,0.070771828,Industrial,Tier 3,Medium,704.8962
